LocationID,EventID,ObsInits
HOCUTweety6,HOCUTweety2010May270652AM,JTN
HOCUTweety6,HOCUTweety2011May220632AM,DGP
HOCUTweety6,HOCUTweety2012May310730AM,ALM
HOCUTweety6,HOCUTweety2012May310730AM,DLH
HOCUTweety6,HOCUTweety2012May310730AM,DR
HOCUTweety6,HOCUTweety2013May300906AM,DLH
HOCUTweety6,HOCUTweety2013May300906AM,DR
HOCUTweety6,HOCUTweety2014Jun060811AM,DLH
HOCUTweety6,HOCUTweety2014Jun060811AM,DR
HOCUTweety6,HOCUTweety2014Jun060811AM,JJS
HOCUTweety6,HOCUTweety2014Jun060811AM,SRR
HOCUTweety7,HOCUTweety2005Jun020609AM,DGP
HOCUTweety7,HOCUTweety2006May310555AM,DGP
HOCUTweety7,HOCUTweety2007Jun120545AM,DGP
HOCUTweety7,HOCUTweety2008May100930AM,CLJ
HOCUTweety7,HOCUTweety2008May100930AM,DLH
HOCUTweety7,HOCUTweety2009May230610AM,CLJ
HOCUTweety7,HOCUTweety2009May230610AM,DLH
HOCUTweety7,HOCUTweety2009May230610AM,DR
HOCUTweety7,HOCUTweety2010May270620AM,DLH
HOCUTweety7,HOCUTweety2010May270620AM,DR
HOCUTweety7,HOCUTweety2010May270620AM,JTN
HOCUTweety7,HOCUTweety2011May220620AM,DGP
HOCUTweety7,HOCUTweety2012May310738AM,ALM
HOCUTweety7,HOCUTweety2012May310738AM,DLH
HOCUTweety7,HOCUTweety2012May310738AM,DR
HOCUTweety7,HOCUTweety2013May300855AM,DLH
HOCUTweety7,HOCUTweety2013May300855AM,DR
HOCUTweety7,HOCUTweety2014Jun060756AM,DLH
HOCUTweety7,HOCUTweety2014Jun060756AM,DR
HOCUTweety7,HOCUTweety2014Jun060756AM,JJS
HOCUTweety7,HOCUTweety2014Jun060756AM,SRR
HOCUTweety8,HOCUTweety2005Jun020626AM,DGP
HOCUTweety8,HOCUTweety2006May310755AM,DGP
HOCUTweety8,HOCUTweety2007Jun120745AM,DGP
HOCUTweety8,HOCUTweety2008May101005AM,CLJ
HOCUTweety8,HOCUTweety2008May101005AM,DLH
HOCUTweety8,HOCUTweety2009May230735AM,CLJ
HOCUTweety8,HOCUTweety2009May230735AM,DLH
HOCUTweety8,HOCUTweety2009May230735AM,DR
HOCUTweety8,HOCUTweety2010May270633AM,DLH
HOCUTweety8,HOCUTweety2010May270633AM,DR
HOCUTweety8,HOCUTweety2010May270633AM,JTN
HOCUTweety8,HOCUTweety2011May220751AM,DGP
HOCUTweety8,HOCUTweety2012May310726AM,ALM
HOCUTweety8,HOCUTweety2012May310726AM,DLH
HOCUTweety8,HOCUTweety2012May310726AM,DR
HOCUTweety8,HOCUTweety2013May300957AM,DLH
HOCUTweety8,HOCUTweety2013May300957AM,DR
HOCUTweety8,HOCUTweety2014Jun060914AM,DLH
HOCUTweety8,HOCUTweety2014Jun060914AM,DR
HOCUTweety8,HOCUTweety2014Jun060914AM,JJS
HOCUTweety8,HOCUTweety2014Jun060914AM,SRR
HOCUTweety9,HOCUTweety2005Jun020703AM,DGP
HOCUTweety9,HOCUTweety2006May310708AM,DGP
HOCUTweety9,HOCUTweety2007Jun120705AM,DGP
HOCUTweety9,HOCUTweety2008May100900AM,CLJ
HOCUTweety9,HOCUTweety2008May100900AM,DLH
HOCUTweety9,HOCUTweety2009May230655AM,CLJ
HOCUTweety9,HOCUTweety2009May230655AM,DLH
HOCUTweety9,HOCUTweety2009May230655AM,DR
HOCUTweety9,HOCUTweety2010May270720AM,DLH
HOCUTweety9,HOCUTweety2010May270720AM,DR
HOCUTweety9,HOCUTweety2010May270720AM,JTN
HOCUTweety9,HOCUTweety2011May220718AM,DGP
HOCUTweety9,HOCUTweety2012May310650AM,ALM
HOCUTweety9,HOCUTweety2012May310650AM,DLH
HOCUTweety9,HOCUTweety2012May310650AM,DR
HOCUTweety9,HOCUTweety2013May300928AM,DLH
HOCUTweety9,HOCUTweety2013May300928AM,DR
HOCUTweety9,HOCUTweety2014Jun060843AM,DLH
HOCUTweety9,HOCUTweety2014Jun060843AM,DR
HOCUTweety9,HOCUTweety2014Jun060843AM,JJS
HOCUTweety9,HOCUTweety2014Jun060843AM,SRR
HOMETweety1,HOMETweety2009May130555AM,DGP
HOMETweety1,HOMETweety2010May180600AM,JMB
HOMETweety1,HOMETweety2010May180600AM,SER
HOMETweety1,HOMETweety2011Jun020625AM,JMB
HOMETweety1,HOMETweety2011Jun020625AM,KLD
HOMETweety1,HOMETweety2011Jun020625AM,SCL
HOMETweety1,HOMETweety2012Jun050650AM,JMB
HOMETweety1,HOMETweety2012Jun050650AM,KAM
HOMETweety10,HOMETweety2009May120718AM,DGP
HOMETweety10,HOMETweety2010May180845AM,JMB
HOMETweety10,HOMETweety2010May180845AM,SER
HOMETweety10,HOMETweety2011Jun020826AM,JMB
HOMETweety10,HOMETweety2011Jun020826AM,KLD
HOMETweety10,HOMETweety2011Jun020826AM,SCL
HOMETweety11,HOMETweety2009May120930AM,DGP
HOMETweety11,HOMETweety2010May180830AM,JMB
HOMETweety11,HOMETweety2010May180830AM,SER
HOMETweety11,HOMETweety2011Jun020658AM,JMB
HOMETweety11,HOMETweety2011Jun020658AM,KLD
HOMETweety11,HOMETweety2011Jun020658AM,SCL
HOMETweety11,HOMETweety2012Jun050725AM,JMB
HOMETweety11,HOMETweety2012Jun050725AM,KAM
HOMETweety11,HOMETweety2013May140605AM,DGP
HOMETweety11,HOMETweety2013May140605AM,JMB
HOMETweety11,HOMETweety2014May310755AM,JMB
HOMETweety12,HOMETweety2009May120857AM,DGP
HOMETweety12,HOMETweety2010May180815AM,JMB
HOMETweety12,HOMETweety2010May180815AM,SER
HOMETweety12,HOMETweety2011Jun030702AM,JMB
HOMETweety12,HOMETweety2011Jun030702AM,KLD
HOMETweety12,HOMETweety2011Jun030702AM,SCL
HOMETweety12,HOMETweety2012Jun050809AM,JMB
HOMETweety12,HOMETweety2012Jun050809AM,KAM
HOMETweety13,HOMETweety2009May120739AM,DGP
HOMETweety13,HOMETweety2010May180805AM,JMB
HOMETweety13,HOMETweety2010May180805AM,SER
HOMETweety13,HOMETweety2011Jun030722AM,JMB
HOMETweety13,HOMETweety2011Jun030722AM,KLD
HOMETweety13,HOMETweety2011Jun030722AM,SCL
HOMETweety13,HOMETweety2013May140619AM,DGP
HOMETweety13,HOMETweety2013May140619AM,JMB
HOMETweety13,HOMETweety2014May310640AM,JMB
HOMETweety14,HOMETweety2009May120710AM,DGP
HOMETweety14,HOMETweety2010May180855AM,JMB
HOMETweety14,HOMETweety2010May180855AM,SER
HOMETweety14,HOMETweety2011Jun020815AM,JMB
HOMETweety14,HOMETweety2011Jun020815AM,KLD
HOMETweety14,HOMETweety2011Jun020815AM,SCL
HOMETweety14,HOMETweety2012Jun080731AM,JMB
HOMETweety15,HOMETweety2009May120940AM,DGP
HOMETweety15,HOMETweety2010May180845AM,JMB
HOMETweety15,HOMETweety2010May180845AM,SER
HOMETweety15,HOMETweety2011Jun060625AM,JMB
HOMETweety15,HOMETweety2011Jun060625AM,SCL
HOMETweety15,HOMETweety2012Jun080924AM,JMB
HOMETweety15,HOMETweety2012Jun080924AM,KAM
HOMETweety16,HOMETweety2009May120846AM,DGP
HOMETweety16,HOMETweety2010May180855AM,JMB
HOMETweety16,HOMETweety2010May180855AM,SER
HOMETweety16,HOMETweety2011Jun060645AM,JMB
HOMETweety16,HOMETweety2011Jun060645AM,SCL
HOMETweety16,HOMETweety2012Jun080701AM,CNS
HOMETweety16,HOMETweety2012Jun080701AM,JMB
HOMETweety17,HOMETweety2009May120747AM,DGP
HOMETweety17,HOMETweety2010May180910AM,JMB
HOMETweety17,HOMETweety2010May180910AM,SER
HOMETweety17,HOMETweety2011Jun030835AM,JMB
HOMETweety17,HOMETweety2011Jun030835AM,KLD
HOMETweety17,HOMETweety2011Jun030835AM,SCL
HOMETweety17,HOMETweety2012Jun120913AM,JMB
HOMETweety17,HOMETweety2012Jun120913AM,KAM
HOMETweety18,HOMETweety2009May120700AM,DGP
HOMETweety18,HOMETweety2010May180920AM,JMB
HOMETweety18,HOMETweety2010May180920AM,SER
HOMETweety18,HOMETweety2011Jun030825AM,JMB
HOMETweety18,HOMETweety2011Jun030825AM,KLD
HOMETweety18,HOMETweety2011Jun030825AM,SCL
HOMETweety18,HOMETweety2012Jun150707AM,JMB
HOMETweety18,HOMETweety2012Jun150707AM,KAM
HOMETweety19,HOMETweety2009May120630AM,DGP
HOMETweety19,HOMETweety2010May180930AM,JMB
HOMETweety19,HOMETweety2010May180930AM,SER
HOMETweety19,HOMETweety2011Jun030734AM,JMB
HOMETweety19,HOMETweety2011Jun030734AM,KLD
HOMETweety19,HOMETweety2011Jun030734AM,SCL
HOMETweety19,HOMETweety2012Jun120928AM,JMB
HOMETweety19,HOMETweety2012Jun120928AM,KAM
HOMETweety2,HOMETweety2009May130618AM,DGP
HOMETweety2,HOMETweety2010May180615AM,JMB
HOMETweety2,HOMETweety2010May180615AM,SER
HOMETweety2,HOMETweety2011Jun030625AM,JMB
HOMETweety2,HOMETweety2011Jun030625AM,KLD
HOMETweety2,HOMETweety2011Jun030625AM,SCL
HOMETweety2,HOMETweety2012Jun080624AM,CNS
HOMETweety2,HOMETweety2012Jun080624AM,JMB
HOMETweety20,HOMETweety2009May121019AM,DGP
HOMETweety20,HOMETweety2010May190602AM,JMB
HOMETweety20,HOMETweety2010May190602AM,SER
HOMETweety20,HOMETweety2011Jun060726AM,JMB
HOMETweety20,HOMETweety2011Jun060726AM,SCL
HOMETweety20,HOMETweety2012Jun110728AM,JMB
HOMETweety20,HOMETweety2012Jun110728AM,KAM
HOMETweety21,HOMETweety2009May120945AM,DGP
HOMETweety21,HOMETweety2010May190615AM,JMB
HOMETweety21,HOMETweety2010May190615AM,SER
HOMETweety21,HOMETweety2011Jun020710AM,JMB
HOMETweety21,HOMETweety2011Jun020710AM,KLD
HOMETweety21,HOMETweety2011Jun020710AM,SCL
HOMETweety21,HOMETweety2012Jun150630AM,JMB
HOMETweety21,HOMETweety2012Jun150630AM,KAM
HOMETweety21,HOMETweety2013May140706AM,DGP
HOMETweety21,HOMETweety2013May140706AM,JMB
HOMETweety21,HOMETweety2014May310741AM,JMB
HOMETweety22,HOMETweety2009May120836AM,DGP
HOMETweety22,HOMETweety2010May190625AM,JMB
HOMETweety22,HOMETweety2010May190625AM,SER
HOMETweety22,HOMETweety2011Jun060635AM,JMB
HOMETweety22,HOMETweety2011Jun060635AM,SCL
HOMETweety22,HOMETweety2012Jun150642AM,JMB
HOMETweety22,HOMETweety2012Jun150642AM,KAM
HOMETweety23,HOMETweety2009May120758AM,DGP
HOMETweety23,HOMETweety2010May190637AM,JMB
HOMETweety23,HOMETweety2010May190637AM,SER
HOMETweety23,HOMETweety2011Jun060658AM,JMB
HOMETweety23,HOMETweety2011Jun060658AM,SCL
HOMETweety23,HOMETweety2012Jun050757AM,JMB
HOMETweety23,HOMETweety2012Jun050757AM,KAM
HOMETweety23,HOMETweety2013May140649AM,DGP
HOMETweety23,HOMETweety2013May140649AM,JMB
HOMETweety23,HOMETweety2014May310726AM,JMB
HOMETweety24,HOMETweety2009May120650AM,DGP
HOMETweety24,HOMETweety2010May190645AM,JMB
HOMETweety24,HOMETweety2010May190645AM,SER
HOMETweety24,HOMETweety2011Jun020737AM,JMB
HOMETweety24,HOMETweety2011Jun020737AM,KLD
HOMETweety24,HOMETweety2011Jun020737AM,SCL
HOMETweety24,HOMETweety2012Jun080715AM,CNS
HOMETweety24,HOMETweety2012Jun080715AM,JMB
HOMETweety25,HOMETweety2009May120640AM,DGP
HOMETweety25,HOMETweety2010May180955AM,JMB
HOMETweety25,HOMETweety2010May180955AM,SER
HOMETweety25,HOMETweety2011Jun030744AM,JMB
HOMETweety25,HOMETweety2011Jun030744AM,KLD
HOMETweety25,HOMETweety2011Jun030744AM,SCL
HOMETweety25,HOMETweety2012Jun120859AM,JMB
HOMETweety25,HOMETweety2012Jun120859AM,KAM
HOMETweety25,HOMETweety2013May140635AM,DGP
HOMETweety25,HOMETweety2013May140635AM,JMB
HOMETweety25,HOMETweety2014May310700AM,JMB
HOMETweety26,HOMETweety2009May120612AM,DGP
HOMETweety26,HOMETweety2009May130940AM,DGP
HOMETweety26,HOMETweety2010May180945AM,JMB
HOMETweety26,HOMETweety2010May180945AM,SER
HOMETweety26,HOMETweety2011Jun020754AM,JMB
HOMETweety26,HOMETweety2011Jun020754AM,KLD
HOMETweety26,HOMETweety2011Jun020754AM,SCL
HOMETweety26,HOMETweety2012Jun120848AM,JMB
HOMETweety26,HOMETweety2012Jun120848AM,KAM
HOMETweety27,HOMETweety2009May121009AM,DGP
HOMETweety27,HOMETweety2010May190730AM,JMB
